/work/09080/lkaiser/maverick2/run_1/bash_scripts
c228-104.maverick2.tacc.utexas.edu
Mon Oct 24 13:02:32 CDT 2022
start training tiramisu 128
gpu available: True | n of gpus: 2
setting up data
total number of data points: 10000
2022-10-24 13:05:41.680906 epoch 1: loss: 0.02640 | coarse loss: 0.02118
/home1/09080/lkaiser/.local/lib/python3.6/site-packages/torch/nn/functional.py:3635: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  "See the documentation of nn.Upsample for details.".format(mode)
/home1/09080/lkaiser/.local/lib/python3.6/site-packages/torch/nn/functional.py:3509: UserWarning: nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.
  warnings.warn("nn.functional.upsample is deprecated. Use nn.functional.interpolate instead.")
2022-10-24 21:48:25.361399 epoch 198: loss: 0.00759 | coarse loss: 0.02118
2022-10-24 21:51:04.813293 epoch 199: loss: 0.00760 | coarse loss: 0.02118
2022-10-24 21:53:44.077388 epoch 200: loss: 0.00760 | coarse loss: 0.02118
2022-10-24 21:56:23.628302 epoch 201: loss: 0.00759 | coarse loss: 0.02118
2022-10-24 21:59:02.948388 epoch 202: loss: 0.00757 | coarse loss: 0.02118
2022-10-24 22:01:41.984052 epoch 203: loss: 0.00763 | coarse loss: 0.02118
2022-10-24 22:04:20.762518 epoch 204: loss: 0.00767 | coarse loss: 0.02118
2022-10-24 22:06:59.476451 epoch 205: loss: 0.00754 | coarse loss: 0.02118
2022-10-24 22:09:38.100777 epoch 206: loss: 0.00758 | coarse loss: 0.02118
2022-10-24 22:12:16.877460 epoch 207: loss: 0.00755 | coarse loss: 0.02118
2022-10-24 22:14:55.686957 epoch 208: loss: 0.00759 | coarse loss: 0.02118
2022-10-24 22:17:34.437910 epoch 209: loss: 0.00765 | coarse loss: 0.02118
2022-10-24 22:20:13.092339 epoch 210: loss: 0.00760 | coarse loss: 0.02118
2022-10-24 22:22:51.826462 epoch 211: loss: 0.00755 | coarse loss: 0.02118
2022-10-24 22:25:31.069887 epoch 212: loss: 0.00766 | coarse loss: 0.02118
2022-10-24 22:28:09.741066 epoch 213: loss: 0.00758 | coarse loss: 0.02118
2022-10-24 22:30:48.471003 epoch 214: loss: 0.00756 | coarse loss: 0.02118
2022-10-24 22:33:27.661945 epoch 215: loss: 0.00756 | coarse loss: 0.02118
2022-10-24 22:36:06.397866 epoch 216: loss: 0.00766 | coarse loss: 0.02118
2022-10-24 22:38:45.027452 epoch 217: loss: 0.00756 | coarse loss: 0.02118
2022-10-24 22:41:23.865472 epoch 218: loss: 0.00758 | coarse loss: 0.02118
2022-10-24 22:44:02.692994 epoch 219: loss: 0.00761 | coarse loss: 0.02118
2022-10-24 22:46:41.482553 epoch 220: loss: 0.00753 | coarse loss: 0.02118
2022-10-24 22:49:20.198519 epoch 221: loss: 0.00754 | coarse loss: 0.02118
2022-10-24 22:51:59.775635 epoch 222: loss: 0.00763 | coarse loss: 0.02118
2022-10-24 22:54:38.643366 epoch 223: loss: 0.00754 | coarse loss: 0.02118
2022-10-24 22:57:17.332689 epoch 224: loss: 0.00756 | coarse loss: 0.02118
2022-10-24 22:59:56.706009 epoch 225: loss: 0.00753 | coarse loss: 0.02118
2022-10-24 23:02:35.546336 epoch 226: loss: 0.00758 | coarse loss: 0.02118
2022-10-24 23:05:14.540166 epoch 227: loss: 0.00755 | coarse loss: 0.02118
2022-10-24 23:07:53.233889 epoch 228: loss: 0.00759 | coarse loss: 0.02118
2022-10-24 23:10:32.606924 epoch 229: loss: 0.00753 | coarse loss: 0.02118
2022-10-24 23:13:11.393812 epoch 230: loss: 0.00758 | coarse loss: 0.02118
2022-10-24 23:15:50.154866 epoch 231: loss: 0.00756 | coarse loss: 0.02118
2022-10-24 23:18:28.826574 epoch 232: loss: 0.00754 | coarse loss: 0.02118
2022-10-24 23:21:08.152805 epoch 233: loss: 0.00755 | coarse loss: 0.02118
2022-10-24 23:23:47.313959 epoch 234: loss: 0.00759 | coarse loss: 0.02118
2022-10-24 23:26:26.571220 epoch 235: loss: 0.00757 | coarse loss: 0.02118
2022-10-24 23:29:05.500073 epoch 236: loss: 0.00749 | coarse loss: 0.02118
2022-10-24 23:31:44.317075 epoch 237: loss: 0.00751 | coarse loss: 0.02118
2022-10-24 23:34:23.384602 epoch 238: loss: 0.00753 | coarse loss: 0.02118
2022-10-24 23:37:02.107876 epoch 239: loss: 0.00753 | coarse loss: 0.02118
2022-10-24 23:39:40.879554 epoch 240: loss: 0.00750 | coarse loss: 0.02118
2022-10-24 23:42:19.808028 epoch 241: loss: 0.00757 | coarse loss: 0.02118
2022-10-24 23:44:58.520266 epoch 242: loss: 0.00757 | coarse loss: 0.02118
2022-10-24 23:47:37.111736 epoch 243: loss: 0.00751 | coarse loss: 0.02118
2022-10-24 23:50:16.008291 epoch 244: loss: 0.00748 | coarse loss: 0.02118
2022-10-24 23:52:54.739665 epoch 245: loss: 0.00756 | coarse loss: 0.02118
2022-10-24 23:55:33.404057 epoch 246: loss: 0.00760 | coarse loss: 0.02118
2022-10-24 23:58:12.094162 epoch 247: loss: 0.00753 | coarse loss: 0.02118
2022-10-25 00:00:50.730339 epoch 248: loss: 0.00752 | coarse loss: 0.02118
2022-10-25 00:03:29.727709 epoch 249: loss: 0.00753 | coarse loss: 0.02118
2022-10-25 00:06:08.549202 epoch 250: loss: 0.00751 | coarse loss: 0.02118
2022-10-25 00:08:47.585243 epoch 251: loss: 0.00748 | coarse loss: 0.02118
